time,psi
56.93,0.726
56.96,0.726
56.99,0.726
57.02,0.726
57.06,0.726
57.09,0.726
57.12,0.726
57.15,0.726
57.18,0.726
57.22,0.726
57.25,0.726
57.28,0.726
57.31,0.726
57.34,0.726
57.38,0.726
57.41,0.726
57.44,0.726
57.47,0.726
57.5,0.726
57.54,0.726
57.57,0.726
57.6,0.726
57.63,0.726
57.66,0.726
57.7,0.726
57.73,0.726
57.76,0.726
57.79,0.726
57.82,0.726
57.86,0.726
57.89,0.726
57.92,0.726
57.95,0.726
57.98,0.726
58.02,0.726
58.05,0.726
58.08,0.726
58.11,0.726
58.14,0.726
58.18,0.726
58.21,0.726
58.24,0.726
58.27,0.726
58.3,0.726
58.34,0.726
58.37,0.726
58.4,0.726
58.43,0.726
58.46,0.726
58.5,0.726
58.53,0.726
58.56,0.726
58.59,0.726
58.62,0.726
58.66,0.726
58.69,0.726
58.72,0.726
58.75,0.726
58.78,0.726
58.82,0.726
58.85,0.726
58.88,0.726
58.91,0.726
58.94,0.726
58.98,0.726
59.01,0.726
59.04,0.726
59.07,0.726
59.1,0.726
59.14,0.726
59.17,0.726
59.2,0.726
59.23,0.726
59.26,0.726
59.3,0.726
59.33,0.726
59.36,0.726
59.39,0.726
59.42,0.726
59.46,0.726
59.49,0.726
59.52,0.726
59.55,0.726
59.58,0.726
59.62,0.726
59.65,0.726
59.68,0.726
59.71,0.726
59.74,0.726
59.78,0.726
59.81,0.726
59.84,0.726
59.87,0.726
59.9,0.726
59.94,0.726
59.97,0.726
60.0,0.726
60.03,0.726
60.06,0.726
60.1,0.726
60.13,0.726
60.16,0.726
60.19,0.726
60.22,0.726
60.26,0.726
60.29,0.726
60.32,0.726
60.35,0.726
60.38,0.726
60.42,0.726
60.45,0.726
60.48,0.726
60.51,0.726
60.54,0.726
60.58,0.726
60.61,0.726
60.64,0.726
60.67,0.726
60.7,0.726
60.74,0.726
60.77,0.726
60.8,0.726
60.83,0.726
60.86,0.726
60.9,0.726
60.93,0.726
60.96,0.726
60.99,0.726
61.02,0.726
61.06,0.726
61.09,0.726
61.12,0.726
61.15,0.726
61.18,0.726
61.22,0.726
61.25,0.726
61.28,0.726
61.31,0.726
61.34,0.726
61.38,0.726
61.41,0.726
61.44,0.726
61.47,0.726
61.5,0.726
61.54,0.726
61.57,0.726
61.6,0.726
61.63,0.726
61.66,0.726
61.7,0.726
61.73,0.726
61.76,0.726
61.79,0.726
61.82,0.726
61.86,0.726
61.89,0.726
61.92,0.726
61.95,0.726
61.98,0.726
62.02,0.726
62.05,0.726
62.08,0.726
62.11,0.726
62.14,0.726
62.18,0.726
62.21,0.726
62.24,0.726
62.27,0.726
62.3,0.726
62.34,0.726
62.37,0.726
62.4,0.726
62.43,0.726
62.46,0.726
62.5,0.726
62.53,0.726
62.56,0.726
62.59,0.726
62.62,0.726
62.66,0.726
62.69,0.726
62.72,0.726
62.75,0.726
62.78,0.726
62.82,0.726
62.85,0.726
62.88,0.726
62.91,0.726
62.94,0.726
62.98,0.726
63.01,0.726
63.04,0.726
63.07,0.726
63.1,0.726
63.14,0.726
63.17,0.726
63.2,0.726
63.23,0.726
63.26,0.726
63.3,0.726
63.33,0.726
63.36,0.726
63.39,0.726
63.42,0.726
63.46,0.726
63.49,0.726
63.52,0.726
63.55,0.726
63.58,0.726
63.62,0.726
63.65,0.726
63.68,0.726
63.71,0.726
63.74,0.726
63.78,0.726
63.81,0.726
63.84,0.726
63.87,0.726
63.9,0.726
63.94,0.726
63.97,0.726
64.0,0.726
64.03,0.726
64.06,0.726
64.1,0.726
64.13,0.726
64.16,0.726
64.19,0.726
64.22,0.726
64.26,0.726
64.29,0.726
64.32,0.726
64.35,0.726
64.38,0.726
64.42,0.726
64.45,0.726
64.48,0.726
64.51,0.726
64.54,0.726
64.58,0.726
64.61,0.726
64.64,0.726
64.67,0.726
64.7,0.726
64.74,0.726
64.77,0.726
64.8,0.726
64.83,0.726
64.86,0.726
64.9,0.726
64.93,0.726
64.96,0.726
64.99,0.726
65.02,0.726
65.06,0.726
65.09,0.726
65.12,0.726
65.15,0.726
65.18,0.726
65.22,0.726
65.25,0.726
65.28,0.726
65.31,0.726
65.34,0.726
65.38,0.726
65.41,0.726
65.44,0.726
65.47,0.726
65.5,0.726
65.54,0.726
65.57,0.726
65.6,0.726
65.63,0.726
65.66,0.726
65.7,0.726
65.73,0.726
65.76,0.726
65.79,0.726
65.82,0.726
65.86,0.726
65.89,0.726
65.92,0.726
65.95,0.726
65.98,0.726
66.02,0.726
66.05,0.726
66.08,0.726
66.11,0.726
66.14,0.726
66.18,0.726
66.21,0.726
66.24,0.726
66.27,0.726
66.3,0.726
66.34,0.726
66.37,0.726
66.4,0.726
66.43,0.726
66.46,0.726
66.5,0.726
66.53,0.726
66.56,0.726
66.59,0.726
66.62,0.726
66.66,0.726
66.69,0.726
66.72,0.726
66.75,0.726
66.78,0.726
66.82,0.726
66.85,0.726
66.88,0.726
66.91,0.726
66.94,0.726
66.98,0.726
67.01,0.726
67.04,0.726
67.07,0.726
67.1,0.726
67.14,0.726
67.17,0.726
67.2,0.726
67.23,0.726
67.26,0.726
67.3,0.726
67.33,0.726
67.36,0.726
67.39,0.726
67.42,0.726
67.46,0.726
67.49,0.726
67.52,0.726
67.55,0.726
67.58,0.726
67.62,0.726
67.65,0.726
67.68,0.726
67.71,0.726
67.74,0.726
67.78,0.726
67.81,0.726
67.84,0.726
67.87,0.726
67.9,0.726
67.94,0.726
67.97,0.726
68.0,0.726
68.03,0.726
68.06,0.726
68.1,0.726
68.13,0.726
68.16,0.726
68.19,0.726
68.22,0.726
68.26,0.726
68.29,0.726
68.32,0.726
68.35,0.726
68.38,0.726
68.42,0.726
68.45,0.726
68.48,0.726
68.51,0.726
68.54,0.726
68.58,0.726
68.61,0.726
68.64,0.726
68.67,0.726
68.7,0.726
68.74,0.726
68.77,0.726
68.8,0.726
68.83,0.726
68.86,0.726
68.9,0.726
68.93,0.726
68.96,0.726
68.99,0.726
69.02,0.726
69.06,0.726
69.09,0.726
69.12,0.726
69.15,0.726
69.18,0.726
69.22,0.726
69.25,0.726
69.28,0.726
69.31,0.726
69.34,0.726
69.38,0.726
69.41,0.726
69.44,0.726
69.47,0.726
69.5,0.726
69.54,0.726
69.57,0.726
69.6,0.726
69.63,0.726
69.66,0.726
69.7,0.726
69.73,0.726
69.76,0.726
69.79,0.726
69.82,0.726
69.86,0.726
69.89,0.726
69.92,0.726
69.95,0.726
69.98,0.726
70.02,0.726
70.05,0.726
70.08,0.726
70.11,0.726
70.14,0.726
70.18,0.726
70.21,0.726
70.24,0.726
70.27,0.726
70.3,0.726
70.34,0.726
70.37,0.726
70.4,0.726
70.43,0.726
70.46,0.726
70.5,0.726
70.53,0.726
70.56,0.726
70.59,0.726
70.62,0.726
70.66,0.726
70.69,0.726
70.72,0.726
70.75,0.726
70.78,0.726
70.82,0.726
70.85,0.726
70.88,0.726
70.91,0.726
70.94,0.726
70.98,0.726
71.01,0.726
71.04,0.726
71.07,0.726
71.1,0.726
71.14,0.726
71.17,0.726
71.2,0.726
71.23,0.726
71.26,0.726
71.3,0.726
71.33,0.726
71.36,0.726
71.39,0.726
71.42,0.726
71.46,0.726
71.49,0.726
71.52,0.726
71.55,0.726
71.58,0.726
71.62,0.726
71.65,0.726
71.68,0.726
71.71,0.726
71.74,0.726
71.78,0.726
71.81,0.726
71.84,0.726
71.87,0.726
71.9,0.726
71.94,0.726
71.97,0.726
72.0,0.726
72.03,0.726
72.06,0.726
72.1,0.726
72.13,0.726
72.16,0.726
72.19,0.726
72.22,0.726
72.26,0.726
72.29,0.726
72.32,0.726
72.35,0.726
72.38,0.726
72.42,0.726
72.45,0.726
72.48,0.726
72.51,0.726
72.54,0.726
72.58,0.726
72.61,0.726
72.64,0.726
72.67,0.726
72.7,0.726
72.74,0.726
72.77,0.726
72.8,0.726
72.83,0.726
72.86,0.726
72.9,0.726
72.93,0.726
72.96,0.726
72.99,0.726
73.02,0.726
73.06,0.726
73.09,0.726
73.12,0.726
73.15,0.726
73.18,0.726
73.22,0.726
73.25,0.726
73.28,0.726
73.31,0.726
73.34,0.726
73.38,0.726
73.41,0.726
73.44,0.726
73.47,0.726
73.5,0.726
73.54,0.726
73.57,0.726
73.6,0.726
73.63,0.726
73.66,0.726
73.7,0.726
73.73,0.726
73.76,0.726
73.79,0.726
73.82,0.726
73.86,0.726
73.89,0.726
73.92,0.726
73.95,0.726
73.98,0.726
74.02,0.726
74.05,0.726
74.08,0.726
74.11,0.726
74.14,0.726
74.18,0.726
74.21,0.726
74.24,0.726
74.27,0.726
74.3,0.726
74.34,0.726
74.37,0.726
74.4,0.726
74.43,0.726
74.46,0.726
74.5,0.726
74.53,0.726
74.56,0.726
74.59,0.726
74.62,0.726
74.66,0.726
74.69,0.726
74.72,0.726
74.75,0.726
74.78,0.726
74.82,0.726
74.85,0.726
74.88,0.726
74.91,0.726
74.94,0.726
74.98,0.726
75.01,0.726
75.04,0.726
75.07,0.726
75.1,0.726
75.14,0.726
75.17,0.726
75.2,0.726
75.23,0.726
75.26,0.726
75.3,0.726
75.33,0.726
75.36,0.726
75.39,0.726
75.42,0.726
75.46,0.726
75.49,0.726
75.52,0.726
75.55,0.726
75.58,0.726
75.62,0.726
75.65,0.726
75.68,0.726
75.71,0.726
75.74,0.726
75.78,0.726
75.81,0.726
75.84,0.726
75.87,0.726
75.9,0.726
75.94,0.726
75.97,0.726
76.0,0.726
76.03,0.726
76.06,0.726
76.1,0.726
76.13,0.726
76.16,0.726
76.19,0.726
76.22,0.726
76.26,0.726
76.29,0.726
76.32,0.726
76.35,0.726
76.38,0.726
76.42,0.726
76.45,0.726
76.48,0.726
76.51,0.726
76.54,0.726
76.58,0.726
76.61,0.726
76.64,0.726
76.67,0.726
76.7,0.726
76.74,0.726
76.77,0.726
76.8,0.726
76.83,0.726
76.86,0.726
76.9,0.726
76.93,0.726
76.96,0.726
76.99,0.726
77.02,0.726
77.06,0.726
77.09,0.726
77.12,0.726
77.15,0.726
77.18,0.726
77.22,0.726
77.25,0.726
77.28,0.726
77.31,0.726
77.34,0.726
77.38,0.726
77.41,0.726
77.44,0.726
77.47,0.726
77.5,0.726
77.54,0.726
77.57,0.726
77.6,0.726
77.63,0.726
77.66,0.726
77.7,0.726
77.73,0.726
77.76,0.726
77.79,0.726
77.82,0.726
77.86,0.726
77.89,0.726
77.92,0.726
77.95,0.726
77.98,0.726
78.02,0.726
78.05,0.726
78.08,0.726
78.11,0.726
78.14,0.726
78.18,0.726
78.21,0.726
78.24,0.726
78.27,0.726
78.3,0.726
78.34,0.726
78.37,0.726
78.4,0.726
78.43,0.726
78.46,0.726
78.5,0.726
78.53,0.726
78.56,0.726
78.59,0.726
78.62,0.726
78.66,0.726
78.69,0.726
78.72,0.726
78.75,0.726
78.78,0.726
78.82,0.726
78.85,0.726
78.88,0.726
78.91,0.726
78.94,0.726
78.98,0.726
79.01,0.726
79.04,0.726
79.07,0.726
79.1,0.726
79.14,0.726
79.17,0.726
79.2,0.726
79.23,0.726
79.26,0.726
79.3,0.726
79.33,0.726
79.36,0.726
79.39,0.726
79.42,0.726
79.46,0.726
79.49,0.726
79.52,0.726
79.55,0.726
79.58,0.726
79.62,0.726
79.65,0.726
79.68,0.726
79.71,0.726
79.74,0.726
79.78,0.726
79.81,0.726
79.84,0.726
79.87,0.726
79.9,0.726
79.94,0.726
79.97,0.726
80.0,0.726
80.03,0.726
80.06,0.726
80.1,0.726
80.13,0.726
80.16,0.726
80.19,0.726
80.22,0.726
80.26,0.726
80.29,0.726
80.32,0.726
80.35,0.726
80.38,0.726
80.42,0.726
80.45,0.726
80.48,0.726
80.51,0.726
80.54,0.726
80.58,0.726
80.61,0.726
80.64,0.726
80.67,0.726
80.7,0.726
80.74,0.726
80.77,0.726
80.8,0.726
80.83,0.726
80.86,0.726
80.9,0.726
80.93,0.726
80.96,0.726
80.99,0.726
81.02,0.726
81.06,0.726
81.09,0.726
81.12,0.726
81.15,0.726
81.18,0.726
81.22,0.726
81.25,0.726
81.28,0.726
81.31,0.726
81.34,0.726
81.38,0.726
81.41,0.726
81.44,0.726
81.47,0.726
81.5,0.726
81.54,0.726
81.57,0.726
81.6,0.726
81.63,0.726
81.66,0.726
81.7,0.726
81.73,0.726
81.76,0.726
81.79,0.726
81.82,0.726
81.86,0.726
81.89,0.726
81.92,0.726
81.95,0.726
81.98,0.726
82.02,0.726
82.05,0.726
82.08,0.726
82.11,0.726
82.14,0.726
82.18,0.726
82.21,0.726
82.24,0.726
82.27,0.726
82.3,0.726
82.34,0.726
82.37,0.726
82.4,0.726
82.43,0.726
82.46,0.726
82.5,0.726
82.53,0.726
82.56,0.726
82.59,0.726
82.62,0.726
82.66,0.726
82.69,0.726
82.72,0.726
82.75,0.726
82.78,0.726
82.82,0.726
82.85,0.726
82.88,0.726
82.91,0.726
82.94,0.726
82.98,0.726
83.01,0.726
83.04,0.726
83.07,0.726
83.1,0.726
83.14,0.726
83.17,0.726
83.2,0.726
83.23,0.726
83.26,0.726
83.3,0.726
83.33,0.726
83.36,0.726
83.39,0.726
83.42,0.726
83.46,0.726
83.49,0.726
83.52,0.726
83.55,0.726
83.58,0.726
83.62,0.726
83.65,0.726
83.68,0.726
83.71,0.726
83.74,0.726
83.78,0.726
83.81,0.726
83.84,0.726
83.87,0.726
83.9,0.726
83.94,0.726
83.97,0.726
84.0,0.726
84.03,0.726
84.06,0.726
84.1,0.726
84.13,0.726
84.16,0.726
84.19,0.726
84.22,0.726
84.26,0.726
84.29,0.726
84.32,0.726
84.35,0.726
84.38,0.726
84.42,0.726
84.45,0.726
84.48,0.726
84.51,0.726
84.54,0.726
84.58,0.726
84.61,0.726
84.64,0.726
84.67,0.726
84.7,0.726
84.74,0.726
84.77,0.726
84.8,0.726
84.83,0.726
84.86,0.726
84.9,0.726
84.93,0.726
84.96,0.726
84.99,0.726
85.02,0.726
85.06,0.726
85.09,0.726
85.12,0.726
85.15,0.726
85.18,0.726
85.22,0.726
85.25,0.726
85.28,0.726
85.31,0.726
85.34,0.726
85.38,0.726
85.41,0.726
85.44,0.726
85.47,0.726
85.5,0.726
85.54,0.726
85.57,0.726
85.6,0.726
85.63,0.726
85.66,0.726
85.7,0.726
85.73,0.726
85.76,0.726
85.79,0.726
85.82,0.726
85.86,0.726
85.89,0.726
85.92,0.726
85.95,0.726
85.98,0.726
86.02,0.726
86.05,0.726
86.08,0.726
86.11,0.726
86.14,0.726
86.18,0.726
86.21,0.726
86.24,0.726
86.27,0.726
86.3,0.726
86.34,0.726
86.37,0.726
86.4,0.726
86.43,0.726
86.46,0.726
86.5,0.726
86.53,0.726
86.56,0.726
86.59,0.726
86.62,0.726
86.66,0.726
86.69,0.726
86.72,0.726
86.75,0.726
86.78,0.726
86.82,0.726
86.85,0.726
86.88,0.726
86.91,0.726
86.94,0.726
86.98,0.726
87.01,0.726
87.04,0.726
87.07,0.726
87.1,0.726
87.14,0.726
87.17,0.726
87.2,0.726
87.23,0.726
87.26,0.726
87.3,0.726
87.33,0.726
87.36,0.726
87.39,0.726
87.42,0.726
87.46,0.726
87.49,0.726
87.52,0.726
87.55,0.726
87.58,0.726
87.62,0.726
87.65,0.726
87.68,0.726
87.71,0.726
87.74,0.726
87.78,0.726
87.81,0.726
87.84,0.726
87.87,0.726
87.9,0.726
87.94,0.726
87.97,0.726
88.0,0.726
88.03,0.726
88.06,0.726
88.1,0.726
88.13,0.726
88.16,0.726
88.19,0.726
88.22,0.726
88.26,0.726
88.29,0.726
88.32,0.726
88.35,0.726
88.38,0.726
88.42,0.726
88.45,0.726
88.48,0.726
88.51,0.726
88.54,0.726
88.58,0.726
88.61,0.726
88.64,0.726
88.67,0.726
88.7,0.726
88.74,0.726
88.77,0.726
88.8,0.726
88.83,0.726
88.86,0.726
88.9,0.726
88.93,0.726
88.96,0.726
88.99,0.726
89.02,0.726
89.06,0.726
89.09,0.726
89.12,0.726
89.15,0.726
89.18,0.726
89.22,0.726
89.25,0.726
89.28,0.726
89.31,0.726
89.34,0.726
89.38,0.726
89.41,0.726
89.44,0.726
89.47,0.726
89.5,0.726
89.54,0.726
89.57,0.726
89.6,0.726
89.63,0.726
89.66,0.726
89.7,0.726
89.73,0.726
89.76,0.726
89.79,0.726
89.82,0.726
89.86,0.726
89.89,0.726
89.92,0.726
89.95,0.726
89.98,0.726
90.02,0.726
90.05,0.726
90.08,0.726
90.11,0.726
90.14,0.726
90.18,0.726
90.21,0.726
90.24,0.726
90.27,0.726
90.3,0.726
90.34,0.726
90.37,0.726
90.4,0.726
90.43,0.726
90.46,0.726
90.5,0.726
90.53,0.726
90.56,0.726
90.59,0.726
90.62,0.726
90.66,0.726
90.69,0.726
90.72,0.726
90.75,0.726
90.78,0.726
90.82,0.726
90.85,0.726
90.88,0.726
90.91,0.726
90.94,0.726
90.98,0.726
91.01,0.726
91.04,0.726
91.07,0.726
91.1,0.726
91.14,0.726
91.17,0.726
91.2,0.726
91.23,0.726
91.26,0.726
91.3,0.726
91.33,0.726
91.36,0.726
91.39,0.726
91.42,0.726
91.46,0.726
91.49,0.726
91.52,0.726
91.55,0.726
91.58,0.726
91.62,0.726
91.65,0.726
91.68,0.726
91.71,0.726
91.74,0.726
91.78,0.726
91.81,0.726
91.84,0.726
91.87,0.726
91.9,0.726
91.94,0.726
91.97,0.726
92.0,0.726
92.03,0.726
92.06,0.726
92.1,0.726
92.13,0.726
92.16,0.726
92.19,0.726
92.22,0.726
92.26,0.726
92.29,0.726
92.32,0.726
92.35,0.726
92.38,0.726
92.42,0.726
92.45,0.726
92.48,0.726
92.51,0.726
92.54,0.726
92.58,0.726
92.61,0.726
92.64,0.726
92.67,0.726
92.7,0.726
92.74,0.726
92.77,0.726
92.8,0.726
92.83,0.726
92.86,0.726
92.9,0.726
92.93,0.726
92.96,0.726
92.99,0.726
93.02,0.726
93.06,0.726
93.09,0.726
93.12,0.726
93.15,0.726
93.18,0.726
93.22,0.726
93.25,0.726
93.28,0.726
93.31,0.726
93.34,0.726
93.38,0.726
93.41,0.726
93.44,0.726
93.47,0.726
93.5,0.726
93.54,0.726
93.57,0.726
93.6,0.726
93.63,0.726
93.66,0.726
93.7,0.726
93.73,0.726
93.76,0.726
93.79,0.726
93.82,0.726
93.86,0.726
93.89,0.726
93.92,0.726
93.95,0.726
93.98,0.726
94.02,0.726
94.05,0.726
94.08,0.726
94.11,0.726
94.14,0.726
94.18,0.726
94.21,0.726
94.24,0.726
94.27,0.726
94.3,0.726
94.34,0.726
94.37,0.726
94.4,0.726
94.43,0.726
94.46,0.726
94.5,0.726
94.53,0.726
94.56,0.726
94.59,0.726
94.62,0.726
94.66,0.726
94.69,0.726
94.72,0.726
94.75,0.726
94.78,0.726
94.82,0.726
94.85,0.726
94.88,0.726
94.91,0.726
94.94,0.726
94.98,0.726
95.01,0.726
95.04,0.726
95.07,0.726
95.1,0.726
95.14,0.726
95.17,0.726
95.2,0.726
95.23,0.726
95.26,0.726
95.3,0.726
95.33,0.726
95.36,0.726
95.39,0.726
95.42,0.726
95.46,0.726
95.49,0.726
95.52,0.726
95.55,0.726
95.58,0.726
95.62,0.726
95.65,0.726
95.68,0.726
95.71,0.726
95.74,0.726
95.78,0.726
95.81,0.726
95.84,0.726
95.87,0.726
95.9,0.726
95.94,0.726
95.97,0.726
96.0,0.726
96.03,0.726
96.06,0.726
96.1,0.726
96.13,0.726
96.16,0.726
96.19,0.726
96.22,0.726
96.26,0.726
96.29,0.726
96.32,0.726
96.35,0.726
96.38,0.726
96.42,0.726
96.45,0.726
96.48,0.726
96.51,0.726
96.54,0.726
96.58,0.726
96.61,0.726
96.64,0.726
96.67,0.726
96.7,0.726
96.74,0.726
96.77,0.726
96.8,0.726
96.83,0.726
96.86,0.726
96.9,0.726
96.93,0.726
96.96,0.726
96.99,0.726
97.02,0.726
97.06,0.726
97.09,0.726
97.12,0.726
97.15,0.726
97.18,0.726
97.22,0.726
97.25,0.726
97.28,0.726
97.31,0.726
97.34,0.726
97.38,0.726
97.41,0.726
97.44,0.726
97.47,0.726
97.5,0.726
97.54,0.726
97.57,0.726
97.6,0.726
